"pic_cervical","pic_thoracic","pic_lumbar","pic_sacral","pic_caudal","pic_CS","pic_CTSCa","pic_CT","pic_TL","pic_LS","pic_SCa","pic_SCaB"
0.0570357065007176,0.153675659720896,0,0.107014642130995,0.0345655746968728,-0.0499789356302779,0.0691311493937454,0.210711366221612,0.153675659720896,0.107014642130995,0.141580216827868,0.390175075786731
-0.0575948010372275,0.177092987961266,0,0,0.0398327289746796,-0.0575948010372276,0.0796654579493589,0.119498186924039,0.177092987961266,0,0.0398327289746793,0.0796654579493587
0.319731996631027,-0.127892798652411,0,0,0.0639463993262053,0.319731996631027,0.127892798652411,0.191839197978616,-0.127892798652411,0,0.0639463993262062,0.127892798652411
-0.130233065267656,-0.260466130535312,0,0,0.130233065267656,-0.130233065267656,-0.520932261070623,-0.390699195802967,-0.260466130535312,0,0.130233065267656,0.260466130535312
0.241158078313161,-2.14191400894103e-16,0,-0.120579039156581,-2.14191400894103e-16,0.361737117469742,0.361737117469742,0.241158078313162,-2.14191400894103e-16,-0.120579039156581,-0.120579039156582,-0.361737117469742
0,0,0,0.208849022147035,0,-0.208849022147035,-0.208849022147035,0,0,0.208849022147035,0.208849022147035,0.626547066441105
0.350198911667703,-0.0175643847770923,0,0.275255227054166,-0.332219140649926,0.074943684613537,0.389598440486371,0.33263452689061,-0.0175643847770923,0.275255227054166,-0.0569639135957607,0.161327399862644
0.886273794850273,0.0596694156685167,0,0.820888702873021,-0.0109159986398175,0.0653850919772516,0.135970506285586,0.94594321051879,0.0596694156685167,0.820888702873021,0.809972704233204,2.44083411133943
-0.201210365709437,0.0973064371352484,0,-0.285891021767908,0.02411315855135,0.0846806560584721,0.15787393464237,-0.103903928574187,0.0973064371352484,-0.285891021767908,-0.261777863216559,-0.809446748201023
0.553780831221576,0.110756166244315,0,0.443024664977261,0.443024664977261,0.110756166244315,-0.22151233248863,0.664536997465891,0.110756166244315,0.443024664977261,0.886049329954521,2.2151233248863
-1.1204907015759,0.0908505974496274,0,-0.36340238979851,-0.36340238979851,-0.757088311777393,-0.302835324529256,-1.02964010412628,0.0908505974496274,-0.36340238979851,-0.726804779597018,-1.81701194899255
0,0.183155098218299,0,-0.183155098218299,0,0.183155098218299,0.366310196436597,0.183155098218299,0.183155098218299,-0.183155098218299,-0.183155098218299,-0.549465294654896
0.0841951122287867,0.252585339212215,0,-0.252585339212215,0.505170678424429,0.336780451441001,0.0841951122287867,0.336780451441001,0.252585339212215,-0.252585339212215,0.252585339212215,0.252585339212215
0,0,0,0.497435183203211,0,-0.497435183203211,-0.497435183203211,0,0,0.497435183203211,0.497435183203211,1.49230554960963
0.144344957068315,0.0715316854428266,0,0.241816643496144,-0.0368951438044318,-0.0974716864278295,0.0109551428194288,0.215876642511141,0.0715316854428266,0.241816643496144,0.204921499691712,0.651659642879569
0.191289131493209,0.0529986836467238,0,0.0251090501054868,-0.0245739894183207,0.166180081387722,0.243752754452767,0.244287815139933,0.0529986836467238,0.0251090501054868,0.000535060687166681,0.0261791714798184
0.159003181685329,0.0311124737363976,0,-0.0419017115382603,0.160564912453425,0.20090489322359,0.0714524545065619,0.190115655421726,0.0311124737363976,-0.0419017115382603,0.118663200915165,0.195424690292069
-0.271320473829926,-0.135660236914963,0,-0.271320473829926,0.135660236914963,0,-0.271320473829926,-0.406980710744888,-0.135660236914963,-0.271320473829926,-0.135660236914963,-0.542640947659851
0.00116751223947395,-0.117679012706568,0,0.367511727095741,0.0726498938739151,-0.366344214856267,-0.556673121436749,-0.116511500467092,-0.117679012706568,0.367511727095741,0.440161620969656,1.24783496903505
-0.108820359729298,-0.0397778605779345,0,-0.318002748230574,-0.0884288356662737,0.209182388501276,0.257833363589615,-0.148598220307232,-0.0397778605779345,-0.318002748230574,-0.406431583896848,-1.13086591602427
0.216680534658022,-0.0294027077349607,0,0.157875119188101,-0.108340267329011,0.0588054154699211,0.137742975063972,0.187277826923062,-0.0294027077349607,0.157875119188101,0.04953485185909,0.25694482290628
-0.213610196632859,0.267012745791074,0,0.320415294949289,0.10680509831643,-0.534025491582148,-0.373817844107503,0.0534025491582148,0.267012745791074,0.320415294949289,0.427220393265718,1.17485608148072
0,-0.288797846268802,0,-0.192531897512534,0.192531897512534,0.192531897512534,-0.288797846268802,-0.288797846268802,-0.288797846268802,-0.192531897512534,0,-0.192531897512534
-5.92960889821261e-16,0.0834518263263846,0,1.00142191591662,-0.0834518263263843,-1.00142191591662,-0.834518263263846,0.0834518263263846,0.0834518263263846,1.00142191591662,0.917970089590232,2.83736209509708
-0.299331977910652,-0.149665988955326,0,-0.598663955821305,0,0.299331977910652,0.149665988955326,-0.448997966865978,-0.149665988955326,-0.598663955821305,-0.598663955821305,-1.79599186746391
-0.948654838832231,0,0,0.632436559221487,-0.158109139805372,-1.58109139805372,-1.42298225824835,-0.948654838832231,0,0.632436559221487,0.474327419416115,1.58109139805372
-0.197988690036969,0.131992460024646,0,0.0659962300123232,-0.131992460024646,-0.263984920049292,0,-0.0659962300123229,0.131992460024646,0.0659962300123232,-0.0659962300123229,-0.065996230012322
-0.135666354121895,0.27133270824379,0,-0.135666354121895,0,0,0.27133270824379,0.135666354121895,0.27133270824379,-0.135666354121895,-0.135666354121895,-0.406999062365685
-0.169845980973666,0,0,-0.509537942920997,0.169845980973666,0.339691961947332,0.169845980973666,-0.169845980973666,0,-0.509537942920997,-0.339691961947332,-1.18892186681566
-0.00159178960200812,0.0514573796223271,0.0207215047166449,0.000352240564168935,0.266402663470951,-0.00194403016617702,-0.216889314014801,0.0498655900203187,0.072178884338972,0.0210737452808139,0.26675490403512,0.533862048634408
0,0.0327842421724787,0,-0.0327842421724787,-0.0327842421724787,0.0327842421724787,0.0983527265174361,0.0327842421724787,0.0327842421724787,-0.0327842421724787,-0.0655684843449574,-0.163921210862394
0,-0.195366166291141,0,0.0651220554303803,-0.325610277151901,-0.0651220554303803,0.0651220554303803,-0.195366166291141,-0.195366166291141,0.0651220554303803,-0.260488221721521,-0.455854388012662
-0.00314320995456,0.0138454210205716,-0.00250494311331061,0.0470485006476313,0.466171653814459,-0.0501917106021913,-0.502517943396079,0.0107022110660119,0.011340477907261,0.0445435575343207,0.513220154462091,1.07348880957181
0,-0.0301425374027647,-0.0316063467274066,0,0.138016684499748,0,-0.168159221902513,-0.0301425374027646,-0.0617488841301715,-0.0316063467274066,0.138016684499748,0.276033368999496
0,-0.0786167749581675,0.0786167749581674,0,0.521021987748392,-9.58452978467389e-17,-0.599638762706559,-0.0786167749581671,-1.91690595693478e-16,0.0786167749581674,0.521021987748392,1.04204397549678
0,-0.0502341343587142,0.0502341343587142,0,0.401873074869714,0,-0.452107209228428,-0.0502341343587142,0,0.0502341343587142,0.401873074869714,0.803746149739428
-0.00717182355016971,-0.0138779927856152,0.0453097332179613,-0.022623906472918,0.0253737689327231,0.0154520829227482,-0.0237996787955896,-0.021049816335785,0.0314317404323462,0.0226858267450434,0.00274986245980536,-0.0171241815533067
0,-0.0804418396907039,0,0.0506623163215065,-0.949259283427103,-0.0506623163215065,0.818155127414893,-0.0804418396907034,-0.0804418396907039,0.0506623163215065,-0.898596967105597,-1.74653161788969
0,0.02581795049849,0,0.0635815052182534,0.732426472455399,-0.0635815052182535,-0.770190027175162,0.0258179504984902,0.02581795049849,0.0635815052182534,0.796007977673652,1.65559746056556
0,-0.0789054169117176,0,0.0789054169117174,-0.599110615581777,-0.0789054169117176,0.441299781758342,-0.0789054169117178,-0.0789054169117176,0.0789054169117174,-0.520205198670059,-0.9615049804284
0,0,0,0,0.553200290800763,0,-0.553200290800763,0,0,0,0.553200290800763,1.10640058160153
0,-0.113545114359214,0,0.113545114359214,-1.19969743723374,-0.113545114359214,0.97260720851531,-0.113545114359213,-0.113545114359214,0.113545114359214,-1.08615232287452,-2.05875953138983
0,-0.173604478941394,0,0.173604478941394,0.260406718412091,-0.173604478941394,-0.60761567629488,-0.173604478941394,-0.173604478941394,0.173604478941394,0.434011197353486,1.04162687364836
0,0,0,0,-0.456040716841001,0,0.456040716841001,0,0,0,-0.456040716841001,-0.912081433682003
0,-0.148317902887216,0,-5.0874626958594e-17,0.857244877878703,0,-1.00556278076592,-0.148317902887216,-0.148317902887216,-5.0874626958594e-17,0.857244877878704,1.71448975575741
0,-0.0590375104165038,0,0,1.29882522916308,0,-1.35786273957959,-0.0590375104165038,-0.0590375104165038,0,1.29882522916308,2.59765045832617
0,0.139649605146669,0,0,0,0,0.139649605146669,0.139649605146669,0.139649605146669,0,0,0
0.0146272460661339,-0.0447248413183823,0.0229521102263724,0.0147580195513782,0.822099446290702,-0.000130773485244319,-0.866955061094329,-0.0300975952522479,-0.0217727310920099,0.0377101297777507,0.83685746584208,1.68847295123554
-0.0555108577820117,-0.0338083438712073,-0.0434050278216095,0.0910240836517581,0.0723667356434438,-0.14653494143377,-0.252710020948421,-0.0893192016532188,-0.0772133716928168,0.0476190558301485,0.163390819295202,0.417805722242161
0,-0.0567005324038761,0.113401064807752,-0.0335383590678589,0.121367448667261,0.0335383590678589,-0.144529622003278,-0.0567005324038759,0.0567005324038757,0.0798627057398929,0.087829089599402,0.142119820130945
0,0,0,-0.0718180310598286,0.5027262174188,0.0718180310598286,-0.430908186358971,0,0,-0.0718180310598286,0.430908186358971,0.789998341658114
0,0,0,-0.167883569468269,0.167883569468269,0.167883569468269,0,0,0,-0.167883569468269,0,-0.167883569468269
0,0.0358633473400136,0.00298552794345252,0.0179316736700068,-0.400393852589888,-0.0179316736700069,0.418325526259895,0.0358633473400137,0.0388488752834661,0.0209172016134593,-0.382462178919881,-0.746992684169755
0,0,-0.101649955093601,0.101649955093601,-1.21979946112321,-0.101649955093601,1.11814950602961,0,-0.101649955093601,0,-1.11814950602961,-2.13464905696562
0,-0.155639629235157,0.155639629235157,-0.0778198146175786,-2.64587369699767,0.0778198146175784,2.56805388238009,-0.155639629235157,0,0.0778198146175786,-2.72369351161525,-5.52520683784808
0,-0.561434171622005,0.561434171622005,0.280717085811003,0,-0.280717085811003,-0.842151257433008,-0.561434171622005,0,0.842151257433008,0.280717085811003,0.842151257433008
