node,C,T,L,S,Ca,insideVariance,totalVariance,explainedVariance,outsideVariance,numMammals,numBirds,numReptiles,numAmphibians,speciesList
151,0.0,0.0,1.0,0.0,0.0,4.554423861958653e-31,207.24454494276603,2.197608561043878e-33,7.312209973292981,0,0,0,73,"['Plethodon cinereus' 'Hemisus guineensis' 'Brachycephalus albolineatus'
 'Osteopilus septentrionalis' 'Taricha torosa' 'Eurycea waterlooensis'
 'Eurycea sosorum' 'Chiromantis rufescens' 'Raorchestes signatus'
 'Haddadus binotatus' 'Polypedates cruciger' 'Polypedates leucomystax'
 'Pseudophilautus microtympanum' 'Leiopelma hochstetteri'
 'Rhacophorus reinwardtii' 'Kurixalus idiootocus' 'Nyctixalus pictus'
 'Eleutherodactylus gossei' 'Buergeria oxycephala'
 'Pristimantis pulvinatus' 'Taruga eques' 'Hamptophryne boliviana'
 'Ischnocnema guentheri' 'Ascaphus truei' 'Theloderma stellatum'
 'Hypopachus ustum' 'Cynops pyrrhogaster' 'Andrias japonicus'
 'Dryophytes japonicus' 'Discoglossus pictus' 'Bombina bombina'
 'Bombina variegata' 'Pelobates fuscus' 'Rana dalmatina'
 'Pleurodeles waltl' 'Agalychnis moreletii' 'Megophrys feae'
 'Anaxyrus cognatus' 'Rhinella margaritifera' 'Anaxyrus microscaphus'
 'Anaxyrus woodhousii' 'Callulina kreffti' 'Ceratophrys ornata'
 'Dyscophus guineti' 'Hoplobatrachus tigerinus' 'Dryophytes gratiosus'
 'Sylvirana guentheri' 'Kaloula pulchra' 'Necturus maculosus'
 'Pyxicephalus adspersus' 'Lithobates clamitans melanotus'
 'Pelophylax lessonae' 'Lithobates pipiens' 'Salamandra salamandra'
 'Cryptobranchus alleganiensis' 'Rana temporaria' 'Pipa pipa'
 'Ambystoma texanum' 'Ambystoma jeffersonianum' 'Ambystoma maculatum'
 'Ambystoma macrodactylum' 'Ambystoma opacum' 'Ambystoma talpoideum'
 'Rhyacotriton olympicus' 'Boophis albilabris' 'Rhinella marina'
 'Amphiuma means' 'Ambystoma mexicanum' 'Xenopus laevis'
 'Ambystoma tigrinum' 'Xenopus tropicalis' 'Bufo bufo' 'Boana boans']"
1044,0.0,0.0,1.0,0.0,0.0,1.8022813709073415e-30,1.8163988657844987,9.922277561701407e-31,6.700931541377284,0,23,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Heteralocha acutirostris' 'Catharus minimus' 'Chloris sinica'
 'Hirundo rustica' 'Motacilla alba alba' 'Parus major' 'Corvus corax'
 'Corvus corone' 'Alauda arvensis']"
564,0.0,0.0,1.0,0.0,0.0,3.5446503842703776,264.47743654946504,0.013402468015858222,10.735073169315834,0,0,27,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Phrynosoma taurus'
 'Phrynosoma cornutum' 'Phrynosoma solare' 'Acanthocercus annectans'
 'Anolis agassizi' 'Anolis coelestinus' 'Anolis eulaemus'
 'Chamaeleo calyptratus' 'Chlamydosaurus kingii' 'Corytophanes cristatus'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Gambelia wislizenii'
 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Lophosaurus dilophus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Iguana iguana' 'Moloch horridus' 'Hydrosaurus amboinensis'
 'Draco volans']"
980,0.0,0.0,1.0,0.0,0.0,2.3392698119469656e-31,1.8067491319444444,1.294739690523286e-31,6.712565309141434,0,24,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Nucifraga caryocatactes'
 'Cissa thalassina' 'Heteralocha acutirostris' 'Catharus minimus'
 'Chloris sinica' 'Hirundo rustica' 'Motacilla alba alba' 'Parus major'
 'Corvus corax' 'Corvus corone' 'Alauda arvensis']"
516,0.0,0.0,1.0,0.0,0.0,7.32140924969376e-30,1509.216875,4.851131319144414e-33,6.666191065099273,0,0,20,0,"['Thamnophis elegans' 'Gloydius himalayanus' 'Lampropeltis getula'
 'Bogertophis subocularis' 'Bothrops bilineatus' 'Bothrops asper'
 'Coluber constrictor' 'Enhydris chanardi' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Hypsiglena torquata'
 'Lampropeltis rhombomaculata' 'Leioheterodon geayi' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Crotalus tigris' 'Micrurus fulvius'
 'Vipera berus berus' 'Dasypeltis scabra']"
515,0.0,0.0,1.0,0.0,0.0,1.2998011269146913e-27,2152.104308390022,6.039675316142393e-31,6.677744339923879,0,0,21,0,"['Thamnophis elegans' 'Gloydius himalayanus' 'Lampropeltis getula'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Coluber constrictor' 'Enhydris chanardi'
 'Boaedon fuliginosus' 'Boiga dendrophila' 'Crotalus atrox'
 'Hypsiglena torquata' 'Lampropeltis rhombomaculata' 'Leioheterodon geayi'
 'Xenodon pulcher' 'Xenochrophis vittatus' 'Crotalus tigris'
 'Micrurus fulvius' 'Vipera berus berus' 'Dasypeltis scabra']"
1103,0.0,0.0,1.0,0.0,0.0,2.3700087471413195e-30,1.74546485260771,1.357809493328122e-30,6.677744339923738,0,21,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Corvus frugilegus' 'Coloeus monedula' 'Pica pica'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Catharus minimus'
 'Chloris sinica' 'Hirundo rustica' 'Motacilla alba alba' 'Parus major'
 'Corvus corax' 'Corvus corone' 'Alauda arvensis']"
632,0.0,0.0,1.0,0.0,0.0,95.57770684305757,8247.50378870785,0.011588682987198952,11.153782034031055,0,0,66,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Adolfus jacksoni'
 'Anolis agassizi' 'Anolis coelestinus' 'Anolis eulaemus'
 'Chamaeleo calyptratus' 'Chlamydosaurus kingii' 'Lampropeltis getula'
 'Lanthanotus borneensis' 'Ahaetulla prasina' 'Bogertophis subocularis'
 'Bothrops bilineatus' 'Bothrops asper' 'Corucia zebrata'
 'Corytophanes cristatus' 'Coluber constrictor' 'Crotaphytus vestigium'
 'Dipsosaurus dorsalis' 'Enhydris chanardi' 'Epicrates cenchria'
 'Gambelia wislizenii' 'Boaedon fuliginosus' 'Boiga dendrophila'
 'Crotalus atrox' 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Hypsiglena torquata' 'Lophosaurus dilophus'
 'Lampropeltis rhombomaculata' 'Leioheterodon geayi'
 'Lepidophyma flavimaculatum' 'Lichanura trivirgata'
 'Trachylepis perrotetii' 'Xenodon pulcher' 'Xenochrophis vittatus'
 'Uta stansburiana' 'Urosaurus ornatus' 'Uromastyx aegyptia'
 'Uranoscodon superciliosus' 'Tupinambis teguixin' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Chioninia coctei' 'Moloch horridus' 'Dasypeltis scabra'
 'Hydrosaurus amboinensis' 'Draco volans']"
534,0.0,0.0,1.0,0.0,0.0,6.739230173710809e-29,2067.153409090909,3.260149993741675e-32,6.689324524470714,0,0,22,0,"['Thamnophis elegans' 'Gloydius himalayanus' 'Acrochordus granulatus'
 'Lampropeltis getula' 'Ahaetulla prasina' 'Bogertophis subocularis'
 'Bothrops bilineatus' 'Bothrops asper' 'Coluber constrictor'
 'Enhydris chanardi' 'Boaedon fuliginosus' 'Boiga dendrophila'
 'Crotalus atrox' 'Hypsiglena torquata' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Xenodon pulcher' 'Xenochrophis vittatus'
 'Crotalus tigris' 'Micrurus fulvius' 'Vipera berus berus'
 'Dasypeltis scabra']"
810,0.0,0.0,1.0,0.0,0.0,3.302599855675454e-31,4.897710565007351,6.743150318582571e-32,6.700931541377401,0,23,0,0,"['Chroicocephalus ridibundus' 'Sterna paradisaea' 'Rynchops niger'
 'Tringa nebularia' 'Jacana spinosa' 'Attagis gayi' 'Pluvialis squatarola'
 'Arenaria interpres' 'Calidris canutus' 'Sterna hirundo'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Uria aalge' 'Limosa lapponica'
 'Numenius arquata' 'Calidris pugnax' 'Gallinago gallinago']"
514,0.0,0.0,1.0,0.0,0.0,1.0397581069951343e-29,2017.6704881656806,5.153260223082347e-33,6.735912749916076,0,0,26,0,"['Thamnophis elegans' 'Gloydius himalayanus' 'Acrochordus granulatus'
 'Lampropeltis getula' 'Ahaetulla prasina' 'Bogertophis subocularis'
 'Bothrops bilineatus' 'Bothrops asper' 'Coluber constrictor'
 'Enhydris chanardi' 'Epicrates cenchria' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Hypsiglena torquata'
 'Lampropeltis rhombomaculata' 'Leioheterodon geayi'
 'Lichanura trivirgata' 'Xenodon pulcher' 'Xenochrophis vittatus'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Dasypeltis scabra']"
1121,0.0,0.0,1.0,0.0,0.0,3.503949029315566e-31,1.756,1.995415164758295e-31,6.724225742018122,0,25,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
885,0.0,0.0,1.0,0.0,0.0,7.94576051512597e-33,7.050701674966047,1.1269460659976418e-33,6.987266801971029,0,47,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Columba palumbus' 'Ptilinopus magnificus'
 'Ducula badia' 'Ptilinopus melanospilus' 'Spheniscus humboldti'
 'Sterna hirundo' 'Podiceps cristatus' 'Ciconia ciconia'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata'
 'Gallinago gallinago']"
603,0.0,0.0,1.0,0.0,0.0,113.82652354005957,8557.688145799457,0.013301083376814958,11.531343843644844,0,0,60,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corytophanes cristatus' 'Coluber constrictor'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Enhydris chanardi'
 'Epicrates cenchria' 'Gambelia wislizenii' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Crotaphytus collaris'
 'Gonocephalus chamaeleontinus' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lichanura trivirgata' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Moloch horridus' 'Dasypeltis scabra' 'Hydrosaurus amboinensis'
 'Draco volans']"
1111,0.0,0.0,1.0,0.0,0.0,7.0349941888834e-32,1.6912448347107436,4.159654500932508e-32,6.689324524470684,0,22,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
648,0.0,0.0,1.0,0.0,0.0,89.30490435588518,7721.417662826107,0.011565868892940938,10.692692211042312,0,0,73,0,"['Lialis burtonis' 'Archaius tigris' 'Phrynosoma mcallii'
 'Heloderma suspectum' 'Phrynosoma taurus' 'Phrynosoma cornutum'
 'Thamnophis elegans' 'Phrynosoma solare' 'Gekko japonicus'
 'Abronia graminea' 'Acanthocercus annectans' 'Gloydius himalayanus'
 'Acrochordus granulatus' 'Adolfus jacksoni' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corucia zebrata' 'Corytophanes cristatus'
 'Coluber constrictor' 'Crotaphytus vestigium' 'Dipsosaurus dorsalis'
 'Enhydris chanardi' 'Epicrates cenchria' 'Gambelia wislizenii'
 'Gehyra marginata' 'Boaedon fuliginosus' 'Boiga dendrophila'
 'Crotalus atrox' 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Goniurosaurus lichtenfelderi' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lepidophyma flavimaculatum' 'Lialis jicari'
 'Lichanura trivirgata' 'Trachylepis perrotetii' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Tupinambis teguixin'
 'Trapelus agilis' 'Crotalus tigris' 'Python molurus'
 'Boa constrictor constrictor' 'Micrurus fulvius' 'Vipera berus berus'
 'Anguis fragilis' 'Iguana iguana' 'Varanus niloticus' 'Aprasia repens'
 'Shinisaurus crocodilurus' 'Varanus salvator' 'Chioninia coctei'
 'Gekko gecko' 'Moloch horridus' 'Dasypeltis scabra'
 'Hydrosaurus amboinensis' 'Draco volans']"
946,0.0,0.0,1.0,0.0,0.0,2.1742694249919495e-30,3.0180041152263373,7.204328894127066e-31,6.747626238288355,0,27,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Melopsittacus undulatus' 'Motacilla alba alba' 'Parus major'
 'Cariama cristata' 'Corvus corax' 'Corvus corone' 'Alauda arvensis']"
943,0.0,0.0,1.0,0.0,0.0,1.842785033964964e-31,9.026929697202133,2.041430581359384e-32,7.376027862643056,0,78,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Chlamydotis undulata undulata' 'Attagis gayi' 'Pluvialis squatarola'
 'Arenaria interpres' 'Calidris canutus' 'Columba palumbus'
 'Ptilinopus magnificus' 'Ducula badia' 'Ptilinopus melanospilus'
 'Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Spheniscus humboldti'
 'Hirundo rustica' 'Melopsittacus undulatus' 'Motacilla alba alba'
 'Otus sunia' 'Sterna hirundo' 'Parus major' 'Podiceps cristatus'
 'Ciconia ciconia' 'Burhinus oedicnemus' 'Pluvialis apricaria'
 'Vanellus vanellus' 'Haematopus ostralegus' 'Scolopax rusticola'
 'Glareola pratincola' 'Upupa epops' 'Cariama cristata' 'Corvus corax'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata' 'Corvus corone'
 'Accipiter gentilis' 'Alauda arvensis' 'Gallinago gallinago']"
1352,0.0,0.0,0.0,0.0,1.0,38.8175819825463,39.90338010204081,0.9727893196837483,399.2556331168213,0,0,28,0,"['Pelusios castaneus' 'Kinosternon integrum' 'Gopherus polyphemus'
 'Glyptemys muhlenbergii' 'Carettochelys insculpta'
 'Platysternon megacephalum' 'Chelydra serpentina'
 'Kinosternon sonoriense' 'Kinosternon flavescens' 'Terrapene ornata'
 'Trachemys scripta' 'Chrysemys picta' 'Emys orbicularis'
 'Eretmochelys imbricata' 'Clemmys guttata' 'Lepidochelys kempii'
 'Macrochelys temminckii' 'Podocnemis expansa' 'Testudo graeca'
 'Pelochelys bibroni' 'Chelonoidis niger' 'Chelonoidis carbonarius'
 'Caretta caretta' 'Pelodiscus sinensis' 'Dermochelys coriacea'
 'Chelus fimbriata' 'Apalone spinifera' 'Chelonia mydas']"
1311,0.0,0.0,0.0,0.0,1.0,44.663763449993446,45.64739229024944,0.9784515874641517,389.45608452020343,0,0,21,0,"['Kinosternon integrum' 'Gopherus polyphemus' 'Glyptemys muhlenbergii'
 'Platysternon megacephalum' 'Chelydra serpentina'
 'Kinosternon sonoriense' 'Kinosternon flavescens' 'Terrapene ornata'
 'Trachemys scripta' 'Chrysemys picta' 'Emys orbicularis'
 'Eretmochelys imbricata' 'Clemmys guttata' 'Lepidochelys kempii'
 'Macrochelys temminckii' 'Testudo graeca' 'Chelonoidis niger'
 'Chelonoidis carbonarius' 'Caretta caretta' 'Dermochelys coriacea'
 'Chelonia mydas']"
604,0.0,0.0,0.0,0.0,1.0,293.97203339697995,358.12312442342557,0.8208686157038081,345.5588186272502,0,0,34,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Phrynosoma solare'
 'Abronia graminea' 'Acanthocercus annectans' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lanthanotus borneensis' 'Corytophanes cristatus'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Gambelia wislizenii'
 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Lophosaurus dilophus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Anguis fragilis' 'Iguana iguana' 'Varanus niloticus'
 'Shinisaurus crocodilurus' 'Varanus salvator' 'Moloch horridus'
 'Hydrosaurus amboinensis' 'Draco volans']"
157,0.0,0.0,0.0,0.0,1.0,0.04749999999999998,0.047499999999999994,0.9999999999999997,370.8246929554591,0,0,0,20,"['Chiromantis rufescens' 'Raorchestes signatus' 'Polypedates cruciger'
 'Polypedates leucomystax' 'Pseudophilautus microtympanum'
 'Rhacophorus reinwardtii' 'Kurixalus idiootocus' 'Nyctixalus pictus'
 'Buergeria oxycephala' 'Taruga eques' 'Theloderma stellatum'
 'Rana dalmatina' 'Hoplobatrachus tigerinus' 'Sylvirana guentheri'
 'Pyxicephalus adspersus' 'Lithobates clamitans melanotus'
 'Pelophylax lessonae' 'Lithobates pipiens' 'Rana temporaria'
 'Boophis albilabris']"
945,0.0,0.0,0.0,0.0,1.0,0.4215475833182343,3.19383487654321,0.13198790783275832,534.3162893936192,0,30,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Melopsittacus undulatus' 'Motacilla alba alba' 'Otus sunia'
 'Parus major' 'Upupa epops' 'Cariama cristata' 'Corvus corax'
 'Corvus corone' 'Accipiter gentilis' 'Alauda arvensis']"
1286,0.0,0.0,0.0,0.0,1.0,0.7889099126957319,14.911081123251599,0.05290762662846391,628.595075654463,0,114,0,0,"['Aptenodytes forsteri' 'Branta bernicla' 'Anser cygnoides'
 'Coscoroba coscoroba' 'Tadorna tadorna' 'Tadorna ferruginea'
 'Dendrocygna arcuata' 'Mareca strepera' 'Melanitta nigra' 'Aythya marila'
 'Bucephala clangula' 'Oxyura leucocephala' 'Mergellus albellus'
 'Gavia stellata' 'Tachybaptus ruficollis' 'Eudyptes schlegeli'
 'Pelecanus conspicillatus' 'Macronectes giganteus' 'Oceanites oceanicus'
 'Chroicocephalus ridibundus' 'Sterna paradisaea' 'Rynchops niger'
 'Tringa nebularia' 'Plegadis falcinellus' 'Threskiornis melanocephalus'
 'Psophia viridis' 'Jacana spinosa' 'Chlamydotis undulata undulata'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Lyrurus tetrix tetrix' 'Lagopus muta' 'Perdix perdix'
 'Pternistis capensis' 'Callipepla californica' 'Pavo muticus'
 'Lophura nycthemera' 'Chrysolophus pictus' 'Penelope montagnii'
 'Argusianus argus' 'Crax rubra' 'Columba palumbus'
 'Ptilinopus magnificus' 'Ducula badia' 'Ptilinopus melanospilus'
 'Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Spheniscus humboldti'
 'Anas zonorhyncha' 'Hirundo rustica' 'Melopsittacus undulatus'
 'Motacilla alba alba' 'Otus sunia' 'Sterna hirundo' 'Coturnix japonica'
 'Parus major' 'Gallus gallus' 'Anas acuta' 'Cygnus olor'
 'Podiceps cristatus' 'Ciconia ciconia' 'Burhinus oedicnemus'
 'Pluvialis apricaria' 'Vanellus vanellus' 'Haematopus ostralegus'
 'Scolopax rusticola' 'Glareola pratincola' 'Upupa epops'
 'Cariama cristata' 'Corvus corax' 'Cereopsis novaehollandiae'
 'Cygnus atratus' 'Cygnus cygnus' 'Anas platyrhynchos' 'Biziura lobata'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Tetrao urogallus'
 'Lagopus lagopus' 'Phasianus colchicus' 'Goura cristata' 'Corvus corone'
 'Accipiter gentilis' 'Alauda arvensis' 'Gallinago gallinago']"
